,,,,,,Sample_ID,cp2,cp7,cp19,cp26,cp29,cp32,cp35,cp58,cp1,cp8,cp11,cp14,cp23,cp36,cp39,cp42,cp45,cp49,cp52,cp56,cp62,cp65,cp68,cp71,cp76,cp79,cp82,cp85,cp88,cp5,cp17,cp21,cp27,cp30,cp33,cp55,cp59,cp3,cp9,cp12,cp15,cp24,cp37,cp40,cp43,cp47,cp50,cp53,cp60,cp63,cp66,cp69,cp77,cp80,cp83,cp86,cp89,cp73,cp6,cp18,cp22,cp28,cp31,cp34,cp57,cp72,cp4,cp10,cp13,cp16,cp25,cp38,cp41,cp44,cp48,cp51,cp54,cp61,cp64,cp67,cp70,cp75,cp78,cp81,cp84,cp87
ornithine,Amino acid,"Urea cycle; arginine-, proline-, metabolism",1493,GC/MS,C00077,HMDB03374,451916.34,1961042.93,2696884.52,1704948.95,1587179.98,3367946.2,2179785.95,2191810.05,43568.77,109244.71,1555844.73,5452765.55,7111807.63,1999753.33,2368170.82,5090581.03,6746621.58,3387649.6,3169957.69,4001259.78,5308713.24,2912193.76,1984157.12,2091648.49,2345514.82,533146.77,,1474963.43,648636.28,2198180.99,654291.29,313849.55,2601501.86,2173415.01,2970796.37,8604304.69,2600081.55,7019856.46,2457553.99,1519692.62,1226385.7,3562975.4,1212049.74,844866.73,1932340.47,9533424.57,1692139.65,838053.4,2229657.48,2673475.8,2832972.75,2328284.86,1917324.52,1495944.85,1132993.88,1271091.47,4534738.55,2472175.61,846581.59,2896005.32,922340.48,2346564.24,1107015.09,1687053.95,1256970.17,1247405.94,31731034.32,2390834.86,879724.66,2445974.62,1024769.77,1367974.88,1857407.38,4085024.21,1002899.16,2663244.59,2317815.95,2185798,2563210.74,1025339.44,3386618.76,343562.42,2532191.55,2599509.25,949866.06,2504621.02
p-acetamidophenylglucuronide,Xenobiotics,Drug,33423,LC/MS neg,,HMDB10316,,,21247.141,32111.578,22444.282,,,,,,32189.532,,,20961.764,,,,,,,,,,,,,,,32987.874,,,267077.376,27277.93,,,,,,,,,7024.54,,,,,,,,,,,,,,,,,,,,,,,,,,45061.427,,,9494.433,,,,,,,,,,,,,,,
p-cresol sulfate,Amino acid,Phenylalanine & tyrosine metabolism,36103,LC/MS neg,C01468,,12291.718,34919.51,233813.658,176713.742,212278.439,95903.504,22424.867,303766.584,9546.047,242372.991,230433.882,256260.1,227719.934,223832.934,91305.443,129628.97,446487.724,148179.908,236399.516,312178.88,157923.556,211113.421,80482.057,271576.302,262715.049,,97375.791,322885.777,75119.373,422487.421,142995.71,186547.123,525287.194,786107.173,533780.568,60143.523,395558.352,690312.937,120441.931,102156.18,209369.137,311392.839,482621.576,439318.091,73151.448,48390.949,,149328.78,512609.451,153176.47,480646.375,379671.828,101106.42,31805.351,43132.328,,214022.723,259438.727,61945.24,384170.168,82827.007,347679.74,304332.535,324489.399,308999.991,345872.891,98670.016,60063.159,42200.776,148536.947,363573.162,369216.912,152744.28,102997.695,595392.034,329514.438,211695.93,198259.137,130665.214,248649.628,163439.333,551552.406,243479.719,177163.036,98948.539,177087.512
palmitate (16:0),Lipid,Long chain fatty acid,1336,LC/MS neg,C00249,HMDB00220,9837133,25589597,9667409,11264195,12513359,8842770,9482474,14356814,5101013,14298782,15746098,15445246,18421168,15433875,13789610,12380284,13443442,14323007,13042911,12704536,12719717,15071021,17390538,14695152,16627260,14974191,12659890,13804378,23420780,16027084,10607076,9807469,9375685,8245379,13333231,25844407,11040446,23380032,21399771,13489800,12527137,18547728,16378817,10377367,14297976,25820023,13657536,12717211,13951219,12523577,8259344,11555749,15881288,14221403,14052356,61042980,16615524,11004290,16466539,12340673,9874905,14093999,7485760,9866788,10547023,12036981,72924800,13351882,11195733,14278995,18190719,12300934,13773247,18715734,15671225,13804378,20168678,15655066,11416259,20905842,13249050,13612081,18531452,18062409,19752023,34625693
palmitoleate (16:1n7),Lipid,Long chain fatty acid,33447,LC/MS neg,C08362,HMDB03229,1767064,5267871,1433205,1911949,3264446,1391725,1670697,3037733,1298694,2580180,3014380,2672437,4216085,3395001,3386525,2120738,2496076,2745014,1915940,2063772,2519979,2937390,3335575,2417435,3650547,3025884,2665261,2456611,5218698,3160566,2320788,1988362,1743191,1703410,2631391,4095240,1796707,22780811,4646093,2415792,3375417,4500131,2699132,2190277,2494135,3006398,2964809,2354684,2828519,2176504,2335150,3244171,2075652,3515811,3214691,6357105,2606947,2215973,3186292,2496849,2552257,2326420,1796641,1968999,2278615,2889272,13466349,2665261,2806622,3334394,3643071,2321464,4810530,3412941,2825445,3426214,2609346,2647575,1904531,2625576,2398759,2499199,2965497,2954051,4324927,6447320
palmitoyl sphingomyelin,Lipid,Sphingolipid,37506,GC/MS,,,558885.6,2113763.2,3676888.1,3331183,2734140.1,2247462.7,4533103.1,2209591.7,248163.9,4933721.5,2660260.3,2594092,1284090.5,2233270.7,2861919.7,3295389.6,3435972.9,3016267.9,2586722.6,3207855,2739231.8,3161489.7,2363131.8,3208896.5,2132154.1,543289.6,1496690.4,2048495.8,1634831.6,3121660.5,2272153.6,3010212.5,2729473.2,2469872.7,3088963.6,2905677.8,3819052.4,3032279.7,4510289.3,2519407.9,2335131.7,2186941.3,3184153.7,3175956.5,3097596.1,2528567.5,2004916.3,1789707.3,3386383,3196973.7,2120853.9,2659616.6,2143822.5,1577074.6,2008046,1819345.5,2065964.3,3385227.5,2756554.5,3222234,2254424.7,3681120.9,2452512.4,3614496.4,3818151.5,2571171.9,2563940.2,3009986.1,2384930.1,4002529.3,2122305.5,2810581.7,3648716.4,3103565.5,2173677.6,1954274,2347438,2232672,2691349.1,2182182.5,2594092,1652540.7,3515508.7,2366123.9,2722157.6,2176493.8
pantothenate,Cofactors and vitamins,Pantothenate and CoA metabolism,1508,LC/MS pos,C00864,HMDB00210,53712.43,162428.55,109362.84,338924.09,247954.85,101884.3,213541.3,387374.37,30553.71,480261.32,193046.57,293379.16,856944.14,343802.51,234709.94,259766.7,374563.49,344142.91,334673.45,526353.84,497914.68,264021.22,319514.19,593028.91,287280.15,51571.37,12377.91,170826.63,361148.77,208697.98,259376.14,236440.19,270856.36,309786.06,217155.39,362871.41,262101.83,635677.41,424594.65,294025.66,342644.51,371332.08,338172.65,324950.33,345761.43,561221.44,401808.97,272551.07,251106.41,280534.63,389865.66,372235.99,173557.57,122385.65,60028.44,27053.89,169762.66,220784,201308.07,228941.61,406442.39,756498.61,215558.76,178742.11,348901.33,159765.2,569147.79,165081.12,111637,329864.06,360603.1,317126.71,311167.89,347798.73,389996.87,247451.93,681134.98,271781.65,274199.33,287280.15,465736.63,134955.4,254632.33,347843.53,119054.21,498447.71
paraxanthine,Xenobiotics,Xanthine metabolism,18254,LC/MS pos,C13747,HMDB01860,,,113676.85,175378.1,34330.38,41047,36836.13,63298.94,21945.36,,146113.99,135535.9,22161.98,32180.01,,74396.31,19943.44,89321.91,50830.06,27713.16,89959.39,,42070.7,178784.52,,22079.1,,,,17900.87,,41036.76,53543.13,88346.42,71616.04,,,132290.9,28532.51,,168672.06,40740.88,97294.01,,25961.79,,18196.07,47771.91,90861.8,46450.38,25134.04,,,,35073.37,,,36851.56,,134085.02,,30861.89,33074.17,65215.94,30568.43,44834.84,,46002.3,15514.03,35262.65,143146.32,57509.75,52494.42,37424.22,47033.23,,50807.37,,,47761.98,37069.76,49433.68,,,,46898.46
penicillin G,Xenobiotics,Drug,37468,LC/MS neg,C05551,,,1226083.9,,,,,,,,,,,,,,,,,,,,,,,,397330.6,,210812,,,,,,,,,,,,,,,,,,,,,,,,,397330.6,101643.3,,415049.6,,,,,,,,,,,,,,,,,,,,,,,,,,,252643.3,,542017.9,
phenol sulfate,Amino acid,Phenylalanine & tyrosine metabolism,32553,LC/MS neg,C02180,,,22812.95,225204.46,71640.3,180701.11,139380.98,147325.34,133761.26,,91706.03,270902.65,92960.96,80394.06,190695.81,62905.11,48249.2,96843.96,77698.55,139269.79,122276.58,114780.86,97110.16,154161.03,49985.06,82983.89,,,17506.01,91491.41,61193.68,45733.43,674713.79,247857.14,174931.46,397255.21,96843.96,86977.42,44424.74,23375.91,127842.36,274560.76,147776.68,95885.36,141094.65,297339.42,82196.16,109053.9,71971.61,136988.83,36032.61,251472.17,83406.21,34283.03,48023.36,120576.22,,29680.3,101418.28,27114.24,92269.65,116503.35,81044.8,73351.78,89411.1,120558.04,109982.4,67341.29,218082.27,,48533.73,123903.41,120939.06,120585.36,132017.09,167695.4,117888.55,26107.86,52348.08,113879.73,87916.79,60044.31,209176.47,,82075.68,,46315.07
phenylacetylglutamine,Amino acid,Phenylalanine & tyrosine metabolism,35126,LC/MS pos,C05597,HMDB06344,18229.61,,196762.5,168977.56,110435.52,49756.49,17347.43,195611.53,,25092.59,230016.62,259444.57,163112.73,117169.64,32159.47,48402.85,378857.51,78473.83,61464.19,313691.3,27293.05,34734.85,30325.49,116631.24,55640.06,,,48259.68,53220.2,62967.25,26654.68,634761.12,519830.25,106992.25,521839.17,51715.07,47595.29,61370.37,73664.45,,61558.01,85112.53,45461.33,69244.72,68912.39,45393.98,21231.08,53636.19,90770.59,53948.98,209996.74,57705.22,,,21846.99,,35424.5,89564.7,,323280.67,21402.78,63574.45,80329.84,43444.64,27188.33,118562.13,,47221.63,,44239.81,134956.67,98003.73,59353.93,30908.15,300668.42,111850.14,81890.39,64689.73,20870.44,38700.22,24833.14,97272.32,,30279.25,,47884.81
phenylacetylglycine,Amino acid,Phenylalanine & tyrosine metabolism,33945,LC/MS neg,C05598,HMDB00821,,151448.68,,,,,,,,,,,,,,,,,,,,,,,,41312.45,,125829.54,,,,,,,,,,,,,,,,,,,,,,,,,37288.22,125829.54,,388613.46,,,,,,,,,,,,,,,,,,,,,,,,,,,119733.1,,131925.99,
phenylalanine,Amino acid,Phenylalanine & tyrosine metabolism,64,LC/MS pos,C00079,HMDB00159,1128590.6,7366870.5,3458691.1,4361931,3970474.6,3496328.8,3223062.1,4561213.8,410237.4,5103611.6,5769344,8607113.1,10423525.7,4968126.1,5981628.6,10270089.8,8621570.2,6913961.6,5223303.8,6065000.3,7677344.9,4854594.7,4857665,7494564.4,7100996.1,1262552,329147.9,3738775.2,11768200.1,7087022.5,4451098.8,3628008.3,4512596.8,4602813.8,6440858.6,16401789.2,3630714.2,11125666,9775491.3,4024678.9,5225129,6097533.9,8155987.1,3827074.2,6066813,24514989.8,7249727.6,4005939.9,5039736.5,4541753.4,5167486.7,5491647.7,2936725.3,1903179.4,2001121.2,2101704.9,5915699.2,4814001.4,6319013.4,6302898.6,2554440.4,5606626.1,2817695.4,3896277.1,3703751.5,3200073.5,44425038.6,5103611.6,2896435.4,6411432.4,6478220,4064191.6,5738170,5876680.6,4068830.3,5571451.3,7930272.9,4952924,4193933.3,5118002.8,7409641.9,4133128.2,3702236.5,5673807.2,2577486.4,7368760.6
phosphate,Energy,Oxidative phosphorylation,11438,GC/MS,C00009,HMDB01429,17637860,89812918,142405590,114909844,131195766,107241016,145029000,103478377,17991357,111627610,121862218,132136098,117027828,130202694,158693106,162219014,127073158,142840311,139158707,141015296,148731227,151288354,113733427,143621194,126827796,27217978,84388891,95378064,197021241,114493711,98446671,139856242,114930192,76685314,118688322,77212268,150301668,158059079,126601832,148889516,124117188,126733808,185936372,101846313,156272051,159615416,171314981,131549666,141020973,184508756,120060422,152066986,128542651,71523615,99772034,32331902,127412508,152115390,92407834,152920654,94039500,224125877,87970988,152723998,207278392,105308935,127073158,168654582,86450148,154745315,137767821,101326813,137541262,173665932,124240872,101772175,179888585,64401604,97147373,167572800,188448620,93005450,117814813,109949194,86708706,150354961
phosphoethanolamine,Lipid,Glycerolipid metabolism,1600,LC/MS neg,C00346,HMDB00224,,26233.55,67539.81,113294.34,223865.71,55839.53,74565.21,119872.11,,230360.86,179058.72,126194.29,21585.51,148856.6,55753.64,80581.8,32632.57,77581.45,71187.45,62402.05,35359.48,96295.7,163056.58,104536.49,106853.14,,,85397.21,242474.61,32895.02,227695.2,217145.06,66407.04,61661.11,104424.96,,57596.3,21700.47,,85397.21,141355.81,110818.56,197689.62,138366.28,123457.81,,151332.26,119311.09,86648.79,36523.79,57663.81,81242.35,53434.18,37371.1,44927.65,,,46294.41,39052.18,122290.82,168182.64,59820.9,97932.98,79262.28,105332.39,100869.41,,71427.13,89760.56,123378.43,145409.3,159794.45,68449.27,58550.7,149154.45,56496.94,81033.85,53193.2,54608.25,178966.54,95008.26,227600.14,20292.73,143967.04,42600.14,79191.06
pipecolate,Amino acid,Lysine metabolism,1444,LC/MS pos,C00408,HMDB00070,,30506.06,16731.07,20766.66,16616.04,19163.06,,37503.61,,52753.54,25072.56,23545.47,36642.35,21021.51,23202.57,36458.63,31102.34,33975.92,30922.62,19474.28,32755.19,31396.19,128236.76,42455.17,21427.96,,,25178.25,,,22485.01,16204.86,,16865.68,25059.9,,,42852.31,37249.46,212304.26,,31398.04,31774.56,41327.56,20054.86,32524.22,29712,18144.16,42086.78,,24108.46,30506.06,33480.44,,,,26776.81,28442.42,,,253172.54,25843.31,,28392.8,,32389.7,69520.88,24766.37,,42406.17,24198.77,26979.12,42191.8,23479.48,23098.52,41919.6,,47915.58,22096.9,28230.7,43669.79,30506.06,58880.2,45065.27,39528.39,29656.43
piperine,Xenobiotics,Food component/Plant,33935,LC/MS pos,C03882,,,50348.49,107160.3,63232.27,,73506.66,85612.1,111608.35,29294.08,60110.32,83459.87,116488.02,15376.27,36920.65,65789.53,172734.19,120076.71,122506.1,123221.38,37485.28,116937.26,63170.42,196027.37,37737.69,53663.32,,28958.44,,54202.27,,42456.5,51843.09,34831.11,160582.59,38287.35,132014.35,59083.7,103904.92,59818.69,70891.91,56525.12,40361.2,182640.12,171368.34,117750.4,99045.41,68523.18,173057.75,62139.8,63055.88,74164.84,114191.36,47569.19,38937.02,46427.53,,76501.75,66242.47,95108.12,109485.79,28088.56,53390.15,54820.08,156552.03,173593.38,123485.1,65789.53,56959.61,33503.57,52624.04,85337.32,56175.03,38445.9,279832.25,41376.13,62237.44,83410.02,130520.88,39964.96,120268.23,110468.06,47424.26,374403.44,23129.83,60061.34,129755.25
proline,Amino acid,"Urea cycle; arginine-, proline-, metabolism",1898,LC/MS pos,C00148,HMDB00162,498546.7,2480498.5,1788794.4,1691342.6,2037999.4,1730758.5,1988525.9,1774963.8,333846.5,2343722.2,2959605.1,3672459.8,3708579.9,2837332.9,3176923.3,4722074.1,3249539.1,3008307.1,2878894.8,2621299.6,4329533.9,2652655.3,2192891.9,3052965.5,2598542.3,914976.6,223068.7,2251311.4,3252722.5,2123026.3,1692421.4,1359063.3,1890835.5,2081590.3,2651845,5491742.4,1887314.7,5589840,3656319.2,2038530.7,2545239.7,3921341.3,4724747.9,1655116.9,3460133,9139105,4999668,1632665.7,2715249.8,3299830,2313551.2,3260472.8,3423132.5,1384373.2,2183550.4,571295.7,3406171.9,2313125.3,1998989,2818058.7,1392585.8,2126608.7,1245415,2246884.2,2183622.2,1814869.1,15923527.1,2991215.4,1433902.7,2933233.7,2598542.3,1818389.5,2674566.1,3590513.7,2180889.5,3171226.6,3295329,3003298.3,3049325.9,2805209.6,4869951.4,2335348.9,2499926.7,3993768.9,2148372.9,3514959.2
propionylcarnitine,Lipid,Fatty acid metabolism (also BCAA metabolism),32452,LC/MS pos,C03017,HMDB00824,32123.14,946923.86,245253.19,191912,207103.61,253834.54,231701.5,300523.98,55188.3,285855.92,432679.62,347670.76,286161.23,240441.63,872723.13,952336.82,366746.16,431458.03,379962.45,457731.12,838945.9,394846.58,315788.39,820006.88,211354.35,62156.12,25004.34,332854.29,1739829.65,232996.28,289395.33,177200.2,269452.5,348143.7,277702.11,58666.89,342181.45,222889.85,605238.5,247453.63,248554.96,704399.04,619922.67,252732.82,523800.09,126895.99,669754.8,513777.41,458735.91,359971.36,279125.98,363204.97,767502.4,159932.91,391429.41,41110.86,360992.22,314215.01,190298.62,322670.71,289853.25,465342.09,188998.12,271384.56,367685.44,142635.98,150815.31,425771.77,207023.68,421290.71,606002.62,277592.63,415633.04,418297.97,339709.11,302060.44,772397.99,212061.99,246045.93,315788.39,547816.97,238893.71,493526.4,329397.77,246790.96,540489.25
pseudouridine,Nucleotide,"Pyrimidine metabolism, uracil containing",33442,LC/MS neg,C02067,HMDB00767,,20648.34,43922.69,47733.4,44358.53,31665.64,32291.68,60138.58,,49582.64,73423.77,87197.63,23899.78,57392.74,38690.77,52547.47,55546.03,54410.47,45400.52,73141.73,25026.28,41580.41,51038.31,66860.72,45277.77,,,51448.26,51155.97,,56725.54,117520.76,59022.58,49323.14,86367.74,34708.64,34634.68,60279.26,54309.83,51869.96,43701.11,52324.41,62727.52,43332.25,35325.83,50763.66,49842.14,44793.36,41182.95,54892.1,30724.91,41576.09,,,,38766.46,33307.42,58850.55,18471.57,98423.74,53336.61,60787.76,39067.86,45497.59,36220.04,40901.37,209013.02,12928.47,,60047.49,54575.23,50271.83,54326.08,35431.64,75120.37,50695.11,32536.6,23199.66,53569.22,48893.45,53846.37,55560.97,23700.63,31499.08,11897.35,48777.7
putrescine,Amino acid,Polyamine metabolism,1408,GC/MS,C00134,HMDB01414,529874.1,279882.49,1474312.4,11995733.85,2223671.31,4366559.09,47792084.45,2667027.38,18611.24,215777.52,677658.66,1360911.33,6428672.48,4857470.73,19965541.67,2446989.09,11531825.88,5399780.51,15049356.06,25596105.35,4116148.83,1064379.63,3113957.45,12004151.98,1222543.14,1432264.36,11416.78,204100.92,118624.23,2017997.3,48909.66,38310.23,11586242.23,4816475.39,4579560.2,279345.52,1939286.25,211146.33,11376007.39,12507392.86,907807.03,1749652.14,821153.05,2446989.09,8904967.71,305172.46,1661503.71,996504.94,4410417.24,22641118.08,9749480.69,10817291.85,13284009.52,4574140.74,2817153.1,,886612.13,21054611.99,164668.1,2243592.62,1982726.81,19090704.38,5215031.23,16469595.32,2432572.65,8715893.71,2179664.67,4428069.94,621655.33,2446989.09,1277424.68,2922635.85,5402623.88,635476.28,2773637.6,13413677.9,3996259.61,1595575.69,7923136.35,371533.37,6876051.94,34957.08,14153500.36,671019.87,743042.69,213238.15
pyridoxate,Cofactors and vitamins,Vitamin B6 metabolism,31555,LC/MS neg,C00847,HMDB00017,,,,,,,,25807.81,,,,19824.66,21176.35,,,,,,,23893.97,,,,,,,,,,,,,,,31178.03,,,,,,,,,,,,,,,,13892.29,,,,,,,,,18018.42,,,,,,,,,,,22535.16,,,,24577.65,,,,,,,,,,,
pyroglutamine*,Amino acid,Glutamate metabolism,32672,LC/MS pos,,,35950.83,19460.59,114656.88,108224.52,310835.2,84246.42,19130.99,29836.9,26276.55,71222.82,166529.76,64575.75,48979.25,259248,18276.6,11809.92,13760.9,,151416.48,104358.64,51941.04,114956.66,54995.09,84933.29,26880.01,21359.29,15060.88,130694.46,117036.81,23843.25,110013.64,44177.35,64691.28,45409,174377.66,35849.83,185465.23,111594.41,63252.87,,74304.96,63803.43,34610.55,78001.33,26346.29,29276.9,86389.22,57975.72,111518.15,30697.92,41926.23,61595.12,70863.38,36343.96,33302.58,,26750.19,146016.23,14290.88,91123.27,22195.98,69766.61,93821.02,15147.01,89254.38,85808.49,22453.54,38743.85,18413.06,75977.23,89522.85,83892.07,59785.42,64289.78,76298.44,43848.88,126704.11,44937.18,33506.85,23565.77,97586.33,63081.97,15356.27,31987.24,29521.03,27073.45
pyroglutamylvaline,Peptide,Dipeptide,32394,LC/MS neg,,,,,21960.87,,,,,,,,,,,,,,47878.16,,,,26616.92,23119.94,,,,,,,,,,,,20718.54,,,31670.69,,,,,16664.86,,,,,,,,,29018.32,,,,,,,,,15636.35,,29585.92,,,,,16674.19,,,,,25894.61,,,,24868.43,,27449.28,,,,,16045.59,,,
pyruvate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",599,GC/MS,C00022,HMDB00243,16644.04,,50706.02,40210.69,61569.7,43896.88,49892.45,30563.98,,46585.4,39022.46,42690.36,27431.86,50232.25,18147.27,54977.03,117082.03,44705.5,125273.23,64344.15,45266.34,82367.13,53472.61,43260.07,24180.17,15266.32,19425.59,26880.95,169788.37,,36315.59,,51698.18,58745.44,85052.4,21509.79,60539.26,62782.89,22990.48,47724.21,23543.58,48257.95,53195.45,32369.6,44705.5,11263.34,47955.57,29173.64,24789.69,89834.5,,60656.56,59912.98,21354.84,35719.45,11587.24,43883.68,63693.62,,44672.72,,,31050.31,44738.28,50633.35,,,16482.26,,49128.85,,23155.8,,,,51272.51,38517.07,23552.41,51710.09,,58277.11,,,35499.88,,
quinate,Xenobiotics,Food component/Plant,18335,GC/MS,C00296,HMDB03072,,9761.976,154125.412,281528.386,20739.308,,35540.526,41929.374,,445635.987,170865.511,120383.473,,23599.442,,42342.791,,18236.579,95965.1,46790.42,54891.108,,43557.259,90369.399,8458.601,,,,84515.77,,,145181.622,234821.708,46905.629,125910.016,,40744.994,15499.302,,,,63757.973,37881.916,,,,36714.509,10800.708,46675.211,33543.2,53137.203,,,,240550.095,,,15070.718,,,,,,83130.249,84935.996,30537.98,552497.267,67236.702,32669.016,33965.838,210493.801,,46790.42,,,,,42377.069,,78418.569,41115.895,,,,,
quinolinate,Cofactors and vitamins,Nicotinate and nicotinamide metabolism,1899,LC/MS neg,C03722,HMDB00232,,,,,,,,,,350155.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ribitol,Carbohydrate,"Nucleotide sugars, pentose metabolism",15772,GC/MS,C00474,HMDB00508,,,105785.27,69434.45,89018.41,68416.04,88403.09,65394.65,,159493.89,72706.02,244119.13,333126.92,112242.3,195256.84,243167.99,144187.8,126102.7,176103.79,78318.32,303215.03,89950.3,203547.92,147564.39,135170.53,43282.47,33771.66,93330.15,456294.72,100437.94,60650.05,37800.27,100356.37,,70541.15,105098.55,89915.52,575633.68,310937.46,93978.68,134784.99,194165.12,149457.59,26702.84,151981.13,219326.77,249102.93,65861.97,129123.93,112610.43,127442.97,205063.1,119992.44,51836.33,119172.5,17769.33,340097.97,91863.25,37251.8,100874.58,45493.73,181304.54,,89422.75,90123.37,52343.15,402702.24,108050.72,,149642.89,166573.63,,142910.25,173318.19,,,191985.9,,,119172.5,161963.83,46052.56,64343.81,206028.02,,190770.63
riboflavin (Vitamin B2),Cofactors and vitamins,Riboflavin metabolism,1827,LC/MS pos,C00255,HMDB00244,,57387.3,,,,,,,,,,36449.22,70033.65,,17705.33,19416.17,20236.08,,,57311.18,,,,,,,,,37069.36,,,,,,,,,36759.29,,,,24216.29,,,,48676.68,,,,,,,,,,,,,,,,18475.11,,,,,77028.19,,,,,,,,,,44457.87,,,16437.72,,,,29060.71,,59897.07
ribose,Carbohydrate,"Nucleotide sugars, pentose metabolism",12083,GC/MS,C00121,HMDB00283,144326.27,293184.96,546739.35,542188.98,530522.31,365614.45,589847.2,281075.36,18126.07,244001.16,370084.67,450928.7,840637.47,393406.07,309453.74,1064461.01,983953.99,548421.99,676447.43,953955.82,515690.17,655924.16,396939.05,637382.85,519344.71,115984.26,44685.03,606638.75,478839.21,477188.2,121270.86,52084.24,496900.3,397928.54,634307.1,1004670.4,1179446.96,1842699.09,1244306.33,736337.92,314035.35,342336.45,480402.29,145765.69,534480.04,3186964.17,718473.68,179671.62,762967.61,1039683.53,1053018.2,725248.5,422184.79,320498.86,351033.71,35804.19,1827038.06,924587.61,358205.34,683530.03,105579.1,610150.32,270003.75,499502.56,802388.11,246771.33,2648247.19,563386.04,252902.36,622425.7,298659.52,341639.83,905458.83,827112.32,348902.91,371902.86,782793.01,531877.78,612221.7,279400.45,876269.12,,544496.06,335886.03,294036.66,360850.56
ribulose,Carbohydrate,"Nucleotide sugars, pentose metabolism",35855,GC/MS,C00309,"HMDB00621,HMDB03371",,71440.936,,40038.682,57318.219,15513.801,24905.004,19586.598,,26350.9,28313.45,,,32822.821,8788.622,47013.148,32294.426,33265.428,43440.69,58752.129,13352.614,46552.585,28161.232,54447.365,53391.564,,,34540.682,46971.066,58694.096,,,16819.49,16066.206,38757.419,55774.267,41280.795,139892.936,22293.394,35162.854,,,,18224.007,21796.868,280679.377,28084.034,10451.724,,32643.256,49868.256,36899.353,8967.501,,11463.797,,48809.871,56673.123,,,,,,,34524.761,,138839.139,32733.007,26821.25,60562.147,,,,,35786.049,29417.99,22662.09,,33281.349,,62285.393,,,18011.227,,
S-adenosylhomocysteine (SAH),Amino acid,"Cysteine, methionine, SAM, taurine metabolism",15948,LC/MS pos,C00021,HMDB00939,42664.45,252421.93,205895.05,210848.92,252312.25,386806.41,169494.77,203453.6,31638.4,130856.94,294028.75,341311.44,158844.69,288219.81,184763.92,338637.81,250447.53,270768.56,210986.67,218222.45,323058.59,292755.07,261913.66,351850.04,278412.72,32466.16,53035.48,173217.77,735900.42,258929.39,387191.88,225599.56,246685.5,184695.72,220433.67,109522.89,243972,565821.96,422155.17,254209.56,315399.19,283967.78,466323.89,222462.91,386415.51,266752.09,409216.02,233202.55,226834.49,258452.02,240565.14,314053.92,209903.66,127159.94,173846.93,28152.3,361614.85,246701.97,148598.13,319697.97,194482.03,289731.18,150179.06,215208.04,328678.3,203469.4,43988.42,346606.24,154678.59,344957.42,294411.26,224302.84,264069,606715.33,250447.53,232355.26,337759.49,237000.86,325888.71,360097.12,377443.36,198694.8,343938.55,376599.36,159448.66,189925.61
saccharopine,Amino acid,Lysine metabolism,1495,LC/MS pos,C00449,HMDB00279,72484.07,53104.41,61800.17,62182.84,79864.52,71527.49,75724.9,79471.76,52583.47,37551.04,69928.05,61257.12,166810.18,44240.23,124531.68,119357.36,152868.28,86743.45,91337.85,51439.95,128623.7,60073.11,74268.43,118325.36,58966.86,73246.27,,77193.34,65408.6,34029.35,28363.5,13887.44,45630.31,46022.22,46176.68,76480.57,70409.19,95548.58,167599.62,78133.9,52570.6,98777.08,59753.54,35607.94,99601.72,93963.47,69420.77,57144.59,78097.91,86168.65,65951.23,72865.17,104881.86,94840.84,77982.6,,116804.48,80851.86,73215.48,55699.94,37880.78,85232.99,46958.29,91598.94,81480.25,49436.46,138599.03,51634.31,59662.7,55608.95,53208.13,43389.08,71397.74,128663.46,68215.89,110602.41,90169.38,114765.55,61621.75,58215.79,157429.07,47243.69,162807,382115.53,194193.43,72865.17
sarcosine (N-Methylglycine),Amino acid,"Glycine, serine and threonine metabolism",1516,GC/MS,C00213,HMDB00271,,,67798.94,96884.88,93165.66,84010.66,108852.63,,,76849.28,83583.78,90738.38,459753.82,65749.6,67034.01,116665.24,96972.96,78928.73,87858.62,84146.93,98953.03,55562.41,94792.63,79002.51,107884.43,,33939.75,107782.79,95105.83,66190.61,,,96053.08,70714.3,,57056.73,91673.86,100464.74,200050.89,88016.97,69146.78,82603.86,90580.03,83264.29,,,74905.82,107734.3,133578.23,83681.96,110111.62,59061.59,114880.03,73695.05,94244.79,,198913.57,,,51483.41,137526.2,104939.05,,,,88752.75,60409.3,116941.87,,,88700.05,89844.25,122896.23,104442.23,,,67844.73,,58630.9,120440.34,,69212.88,106113.36,101905.41,78044.68,87200.17
